date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-04-17,22,13,0.0,11.6,5,34,09:46 AM,No moonset,06:17 AM,07:27 PM,-2,17,17,17,19,6,28,0.0,1012,22,10,242,13,california
2021-04-18,25,14,0.0,11.6,6,42,10:35 AM,12:50 AM,06:15 AM,07:28 PM,-8,20,20,20,27,0,19,0.0,1015,25,10,178,19,california
2021-04-19,28,15,0.0,11.6,6,50,11:30 AM,01:42 AM,06:14 AM,07:28 PM,-5,21,21,21,19,0,18,0.0,1014,28,10,265,12,california
2021-04-20,27,16,0.0,10.3,5,57,12:30 PM,02:28 AM,06:13 AM,07:29 PM,-3,20,20,21,24,16,21,0.0,1010,27,10,230,16,california
2021-04-21,23,11,0.0,11.6,5,65,01:35 PM,03:10 AM,06:12 AM,07:30 PM,2,17,18,17,32,5,40,0.0,1007,23,10,250,21,california
2021-04-22,22,10,0.0,11.6,5,72,02:40 PM,03:48 AM,06:10 AM,07:31 PM,4,16,17,16,23,6,47,0.0,1009,22,10,223,16,california
2021-04-23,26,11,0.0,11.6,5,80,03:49 PM,04:22 AM,06:09 AM,07:32 PM,2,18,18,18,30,1,38,0.0,1010,26,10,238,21,california
2021-04-24,21,11,0.0,10.4,4,87,04:58 PM,04:55 AM,06:08 AM,07:33 PM,-1,15,16,15,35,25,36,0.0,1011,21,10,244,25,california
2021-04-25,15,9,0.0,10.4,3,95,06:09 PM,05:27 AM,06:07 AM,07:33 PM,1,10,12,10,35,35,47,0.0,1008,15,10,241,27,california
2021-04-26,15,4,0.0,11.6,4,100,07:23 PM,06:00 AM,06:06 AM,07:34 PM,-2,8,10,8,30,9,48,0.0,1010,15,10,264,24,california
2021-04-27,19,7,0.0,11.6,4,100,08:37 PM,06:36 AM,06:05 AM,07:35 PM,-4,12,13,12,21,5,34,0.0,1014,19,10,270,15,california
2021-04-28,26,10,0.0,11.6,5,83,09:53 PM,07:17 AM,06:04 AM,07:36 PM,-6,17,18,17,17,0,25,0.0,1018,26,10,199,11,california
2021-04-29,30,15,0.0,11.6,6,75,11:07 PM,08:04 AM,06:03 AM,07:37 PM,-6,23,23,23,13,0,16,0.0,1020,30,10,215,8,california
2021-04-30,33,18,0.0,11.6,7,67,No moonrise,08:58 AM,06:02 AM,07:37 PM,-5,26,26,26,19,1,15,0.0,1018,33,10,243,13,california
2021-05-01,28,19,0.0,13.4,6,65,12:13 AM,09:59 AM,06:00 AM,07:38 PM,-3,23,23,23,31,36,17,0.0,1010,28,10,250,21,california
2021-05-02,23,13,0.0,13.8,5,58,01:11 AM,11:03 AM,05:59 AM,07:39 PM,-1,18,19,18,45,1,29,0.0,1006,23,10,279,31,california
2021-05-03,26,14,0.0,13.8,6,50,02:00 AM,12:08 PM,05:58 AM,07:40 PM,-0,20,20,20,16,3,28,0.0,1009,26,10,238,10,california
2021-05-04,29,17,0.0,13.8,6,43,02:40 AM,01:12 PM,05:57 AM,07:41 PM,-1,23,23,23,20,6,22,0.0,1011,29,10,239,14,california
2021-05-05,30,18,0.0,13.9,7,36,03:14 AM,02:13 PM,05:57 AM,07:42 PM,1,24,24,25,20,0,24,0.0,1011,30,10,187,13,california
2021-05-06,30,18,0.0,13.9,7,29,03:44 AM,03:13 PM,05:56 AM,07:42 PM,-1,23,23,24,26,5,21,0.0,1012,30,10,232,18,california
2021-05-07,27,15,0.0,13.9,6,21,04:10 AM,04:10 PM,05:55 AM,07:43 PM,-2,22,22,21,30,2,24,0.0,1011,27,10,257,21,california
2021-05-08,26,14,0.0,13.9,6,14,04:36 AM,05:06 PM,05:54 AM,07:44 PM,-5,19,19,19,24,4,19,0.0,1009,26,10,271,16,california
2021-05-09,25,15,0.0,13.9,6,7,05:01 AM,06:02 PM,05:53 AM,07:45 PM,-4,20,20,20,34,0,19,0.0,1006,25,10,265,24,california
2021-05-10,28,14,0.0,13.9,6,0,05:28 AM,06:58 PM,05:52 AM,07:46 PM,-0,20,20,21,13,0,27,0.0,1008,28,10,194,8,california
2021-05-11,29,15,0.0,14.0,6,0,05:56 AM,07:56 PM,05:51 AM,07:46 PM,-2,23,23,23,13,1,25,0.0,1011,29,10,178,8,california
2021-05-12,32,18,0.0,14.0,7,0,06:27 AM,08:53 PM,05:50 AM,07:47 PM,-3,25,25,25,20,0,17,0.0,1012,32,10,233,13,california
2021-05-13,32,19,0.0,14.0,7,8,07:03 AM,09:50 PM,05:50 AM,07:48 PM,-2,25,25,26,23,0,18,0.0,1012,32,10,228,15,california
2021-05-14,31,18,0.0,14.0,7,15,07:44 AM,10:45 PM,05:49 AM,07:49 PM,-2,25,25,25,28,0,20,0.0,1009,31,10,238,18,california
2021-05-15,26,15,0.0,12.2,5,22,08:30 AM,11:38 PM,05:48 AM,07:49 PM,0,21,21,21,38,33,29,0.0,1008,26,10,235,25,california
2021-05-16,24,10,0.0,14.0,5,29,09:23 AM,No moonset,05:47 AM,07:50 PM,4,16,17,16,32,7,49,0.0,1010,24,10,243,22,california
2021-05-17,28,12,0.0,14.0,6,37,10:21 AM,12:25 AM,05:47 AM,07:51 PM,5,19,19,19,24,5,44,0.0,1010,28,10,241,16,california
2021-05-18,29,16,0.0,14.1,6,44,11:22 AM,01:08 AM,05:46 AM,07:52 PM,3,22,22,22,27,2,30,0.0,1009,29,10,272,19,california
2021-05-19,26,14,0.0,14.1,6,51,12:26 PM,01:46 AM,05:45 AM,07:53 PM,-4,20,20,20,37,6,21,0.0,1007,26,10,253,26,california
2021-05-20,19,10,0.0,14.1,5,58,01:31 PM,02:20 AM,05:45 AM,07:53 PM,-7,14,15,14,36,0,25,0.0,1007,19,10,260,27,california
2021-05-21,18,8,0.0,14.1,4,66,02:37 PM,02:53 AM,05:44 AM,07:54 PM,-8,12,13,12,33,1,23,0.0,1011,18,10,261,24,california
2021-05-22,21,9,0.0,14.1,5,73,03:46 PM,03:24 AM,05:43 AM,07:55 PM,-7,14,15,14,20,7,25,0.0,1013,21,10,244,13,california
2021-05-23,24,10,0.0,14.1,5,80,04:56 PM,03:55 AM,05:43 AM,07:55 PM,-2,17,17,17,21,1,31,0.0,1015,24,10,233,13,california
2021-05-24,29,14,0.0,14.1,6,88,06:09 PM,04:28 AM,05:42 AM,07:56 PM,-4,22,22,22,16,0,20,0.0,1014,29,10,238,10,california
2021-05-25,28,15,0.0,14.2,6,95,07:25 PM,05:06 AM,05:42 AM,07:57 PM,-1,21,21,21,30,7,24,0.0,1010,28,10,253,20,california
2021-05-26,29,17,0.0,13.4,5,100,08:41 PM,05:50 AM,05:41 AM,07:57 PM,-3,23,23,23,22,34,19,0.0,1012,29,10,226,14,california
2021-05-27,30,15,0.0,14.2,6,100,09:53 PM,06:41 AM,05:41 AM,07:58 PM,-3,23,23,23,23,0,20,0.0,1012,30,10,245,14,california
2021-05-28,30,15,0.0,14.2,6,83,10:58 PM,07:41 AM,05:40 AM,07:59 PM,-2,23,23,23,23,1,22,0.0,1011,30,10,256,15,california
2021-05-29,30,17,0.0,14.2,6,76,11:53 PM,08:45 AM,05:40 AM,07:59 PM,2,24,24,24,24,7,27,0.0,1008,30,10,247,16,california
2021-05-30,34,18,0.0,14.5,7,69,No moonrise,09:53 AM,05:40 AM,08:00 PM,1,27,27,27,15,1,24,0.0,1007,34,10,241,9,california
2021-05-31,36,21,0.0,14.5,8,65,12:37 AM,11:00 AM,05:39 AM,08:01 PM,1,29,29,29,17,7,20,0.0,1009,36,10,219,11,california
2021-06-01,36,20,0.0,14.5,8,49,01:15 AM,12:04 PM,05:39 AM,08:01 PM,3,29,29,29,18,4,24,0.0,1010,36,10,206,12,california
2021-06-02,37,21,0.0,14.5,8,41,01:47 AM,01:05 PM,05:39 AM,08:02 PM,3,30,30,30,25,10,21,0.0,1008,37,10,232,16,california
2021-06-03,37,22,0.0,14.5,8,34,02:14 AM,02:04 PM,05:38 AM,08:02 PM,1,30,30,30,27,14,17,0.0,1007,37,10,231,17,california
2021-06-04,35,21,0.0,14.5,7,26,02:40 AM,03:00 PM,05:38 AM,08:03 PM,2,29,29,29,29,15,21,0.0,1009,35,10,233,20,california
2021-06-05,36,20,0.0,14.5,8,19,03:06 AM,03:57 PM,05:38 AM,08:04 PM,4,29,29,29,30,6,24,0.0,1008,36,10,234,20,california
2021-06-06,32,18,0.0,14.5,7,11,03:32 AM,04:52 PM,05:38 AM,08:04 PM,3,26,26,26,31,4,28,0.0,1006,32,10,215,21,california
2021-06-07,27,17,0.0,11.3,5,4,03:59 AM,05:49 PM,05:38 AM,08:05 PM,2,22,22,22,35,47,28,0.0,1006,27,10,228,25,california
2021-06-08,27,12,0.0,14.5,5,0,04:29 AM,06:47 PM,05:38 AM,08:05 PM,1,20,20,20,36,10,31,0.0,1011,27,10,240,24,california
2021-06-09,27,14,0.0,14.5,6,0,05:03 AM,07:44 PM,05:37 AM,08:06 PM,-0,21,21,21,33,14,26,0.0,1013,27,10,242,24,california
2021-06-10,25,9,0.0,14.5,5,0,05:43 AM,08:41 PM,05:37 AM,08:06 PM,-5,17,19,17,20,0,27,0.0,1016,25,10,243,13,california
2021-06-11,30,13,0.0,14.5,6,4,06:27 AM,09:35 PM,05:37 AM,08:06 PM,-7,22,22,21,19,0,16,0.0,1013,30,10,264,12,california
2021-06-12,33,15,0.0,14.5,7,11,07:19 AM,10:24 PM,05:37 AM,08:07 PM,-2,25,25,24,19,0,19,0.0,1010,33,10,256,12,california
2021-06-13,35,19,0.0,13.4,6,19,08:15 AM,11:08 PM,05:37 AM,08:07 PM,4,27,27,27,24,28,26,0.0,1009,35,10,243,16,california
2021-06-14,36,19,0.0,14.5,7,26,09:16 AM,11:47 PM,05:37 AM,08:08 PM,6,29,29,28,23,0,31,0.0,1011,36,10,247,15,california
2021-06-15,39,20,0.0,13.4,8,34,10:18 AM,No moonset,05:37 AM,08:08 PM,2,31,31,30,19,24,22,0.0,1011,39,10,261,12,california
2021-06-16,42,23,0.0,14.5,9,42,11:22 AM,12:22 AM,05:38 AM,08:08 PM,-0,34,34,33,17,16,15,0.0,1009,42,10,239,11,california
2021-06-17,40,25,0.0,14.5,7,49,12:25 PM,12:54 AM,05:38 AM,08:09 PM,1,33,33,33,22,20,14,0.1,1007,40,10,221,14,california
2021-06-18,42,26,0.0,13.4,9,57,01:31 PM,01:24 AM,05:38 AM,08:09 PM,2,35,35,35,20,29,15,0.2,1006,42,10,242,14,california
2021-06-19,41,26,0.0,14.5,9,64,02:37 PM,01:54 AM,05:38 AM,08:09 PM,1,34,34,34,26,0,14,0.0,1006,41,10,248,17,california
2021-06-20,38,26,0.0,14.5,8,72,03:47 PM,02:25 AM,05:38 AM,08:09 PM,-3,33,33,33,34,0,12,0.0,1006,38,10,242,23,california
2021-06-21,35,23,0.0,14.5,8,79,05:00 PM,03:00 AM,05:38 AM,08:10 PM,-4,29,29,29,38,0,13,0.0,1009,35,10,229,26,california
2021-06-22,33,21,0.0,14.5,7,87,06:14 PM,03:39 AM,05:39 AM,08:10 PM,0,27,27,27,38,0,19,0.0,1009,33,10,221,26,california
2021-06-23,33,20,0.0,14.5,7,94,07:29 PM,04:25 AM,05:39 AM,08:10 PM,1,27,27,27,30,1,21,0.0,1010,33,10,225,21,california
2021-06-24,34,18,0.0,14.5,7,100,08:37 PM,05:21 AM,05:39 AM,08:10 PM,3,26,26,26,26,0,26,0.0,1011,34,10,231,17,california
2021-06-25,34,19,0.0,14.5,7,100,09:38 PM,06:23 AM,05:39 AM,08:10 PM,-0,27,27,27,20,0,21,0.0,1010,34,10,229,13,california
2021-06-26,38,21,0.0,14.5,8,83,10:28 PM,07:32 AM,05:40 AM,08:10 PM,2,30,30,30,15,2,19,0.0,1008,38,10,215,9,california
2021-06-27,41,27,0.0,14.5,9,75,11:11 PM,08:41 AM,05:40 AM,08:10 PM,4,34,34,34,18,0,16,0.0,1004,41,10,187,11,california
2021-06-28,41,28,0.0,14.5,9,68,11:46 PM,09:49 AM,05:41 AM,08:10 PM,3,34,34,35,17,4,16,0.0,1002,41,10,217,11,california
2021-06-29,38,28,0.0,14.5,7,60,No moonrise,10:53 AM,05:41 AM,08:10 PM,7,32,32,33,14,14,21,0.2,1005,38,10,216,10,california
2021-06-30,36,19,0.0,14.5,8,53,12:15 AM,11:54 AM,05:41 AM,08:10 PM,10,29,29,29,17,18,32,0.4,1009,36,10,164,13,california
2021-07-01,35,23,0.0,14.5,8,51,12:43 AM,12:52 PM,05:42 AM,08:10 PM,3,29,29,29,18,1,22,0.0,1009,35,10,202,13,california
2021-07-02,36,22,0.0,14.5,8,44,01:09 AM,01:49 PM,05:42 AM,08:10 PM,2,29,29,29,19,0,21,0.0,1010,36,10,212,12,california
2021-07-03,37,25,0.0,14.5,8,36,01:35 AM,02:45 PM,05:43 AM,08:10 PM,-1,31,31,31,20,6,14,0.0,1010,37,10,219,14,california
2021-07-04,37,24,0.0,14.5,8,29,02:01 AM,03:42 PM,05:43 AM,08:10 PM,-0,30,30,30,22,0,15,0.0,1011,37,10,239,15,california
2021-07-05,38,22,0.0,14.5,8,22,02:30 AM,04:39 PM,05:44 AM,08:10 PM,0,30,30,30,21,0,16,0.0,1010,38,10,229,14,california
2021-07-06,39,23,0.0,14.5,8,15,03:03 AM,05:37 PM,05:44 AM,08:09 PM,1,32,32,32,18,0,16,0.0,1010,39,10,224,12,california
2021-07-07,40,25,0.0,14.5,8,7,03:41 AM,06:34 PM,05:45 AM,08:09 PM,2,33,33,33,20,0,16,0.0,1007,40,10,244,13,california
2021-07-08,41,27,0.0,14.5,9,0,04:24 AM,07:29 PM,05:45 AM,08:09 PM,4,34,34,34,21,3,16,0.0,1007,41,10,229,14,california
2021-07-09,41,26,0.0,14.5,9,0,05:14 AM,08:20 PM,05:46 AM,08:09 PM,5,34,34,34,22,0,18,0.0,1009,41,10,236,14,california
2021-07-10,43,27,0.0,14.5,9,0,06:09 AM,09:07 PM,05:46 AM,08:08 PM,5,35,35,35,25,4,17,0.0,1009,43,10,265,17,california
2021-07-11,43,29,0.0,14.5,9,7,07:09 AM,09:48 PM,05:47 AM,08:08 PM,6,37,37,37,19,5,17,0.0,1007,43,10,250,12,california
2021-07-12,42,28,0.0,14.5,9,14,08:11 AM,10:24 PM,05:48 AM,08:08 PM,3,35,35,36,19,10,15,0.0,1007,42,10,237,13,california
2021-07-13,41,27,0.0,14.5,9,22,09:15 AM,10:57 PM,05:48 AM,08:07 PM,5,34,34,34,22,5,18,0.0,1008,41,10,218,15,california
2021-07-14,38,25,0.0,14.5,8,29,10:19 AM,11:27 PM,05:49 AM,08:07 PM,4,31,31,31,35,0,19,0.0,1009,38,10,225,23,california
2021-07-15,36,23,0.0,14.5,8,36,11:23 AM,11:57 PM,05:49 AM,08:06 PM,2,30,30,30,34,0,20,0.0,1009,36,10,228,23,california
2021-07-16,37,23,0.0,14.5,8,43,12:28 PM,No moonset,05:50 AM,08:06 PM,0,30,30,30,29,2,16,0.0,1009,37,10,235,19,california
2021-07-17,38,23,0.0,14.5,8,51,01:35 PM,12:26 AM,05:51 AM,08:05 PM,1,31,31,31,21,0,16,0.0,1010,38,10,219,14,california
2021-07-18,36,25,0.0,14.5,8,58,02:44 PM,12:58 AM,05:51 AM,08:05 PM,3,30,30,31,10,18,19,0.0,1013,36,10,190,6,california
2021-07-19,37,25,0.0,14.5,8,65,03:55 PM,01:34 AM,05:52 AM,08:04 PM,7,31,31,32,20,15,23,0.2,1013,37,10,222,14,california
2021-07-20,38,25,0.0,14.5,8,73,05:08 PM,02:16 AM,05:53 AM,08:04 PM,6,30,30,31,22,2,21,0.0,1012,38,10,223,15,california
2021-07-21,38,25,0.0,14.5,8,80,06:18 PM,03:06 AM,05:53 AM,08:03 PM,5,30,30,31,22,6,19,0.0,1009,38,10,230,15,california
2021-07-22,38,27,0.0,14.5,8,87,07:22 PM,04:04 AM,05:54 AM,08:02 PM,7,30,30,32,24,6,21,0.0,1010,38,10,221,17,california
2021-07-23,37,26,0.0,14.5,8,94,08:16 PM,05:10 AM,05:55 AM,08:02 PM,4,30,30,31,27,4,20,0.0,1012,37,10,224,19,california
2021-07-24,37,25,0.0,14.5,8,100,09:03 PM,06:19 AM,05:56 AM,08:01 PM,4,30,30,31,24,7,20,0.0,1010,37,10,223,17,california
2021-07-25,34,24,0.0,12.3,7,100,09:41 PM,07:29 AM,05:56 AM,08:00 PM,4,28,28,29,19,35,21,0.4,1010,34,10,202,13,california
2021-07-26,32,22,0.0,14.4,6,84,10:13 PM,08:35 AM,05:57 AM,08:00 PM,7,27,27,27,10,45,30,0.5,1012,32,10,151,7,california
2021-07-27,34,22,0.0,14.0,7,77,10:42 PM,09:39 AM,05:58 AM,07:59 PM,9,28,28,28,11,3,33,0.0,1013,34,10,178,8,california
2021-07-28,36,25,0.0,14.0,8,69,11:09 PM,10:40 AM,05:58 AM,07:58 PM,7,29,29,31,16,4,24,0.0,1013,36,10,210,11,california
2021-07-29,38,26,0.0,14.0,8,62,11:36 PM,11:38 AM,05:59 AM,07:57 PM,6,31,31,32,16,2,21,0.0,1011,38,10,222,11,california
2021-07-30,37,27,0.0,13.6,8,55,No moonrise,12:35 PM,06:00 AM,07:56 PM,6,30,30,32,19,14,21,0.0,1011,37,10,210,14,california
2021-07-31,34,25,0.0,11.6,8,51,12:02 AM,01:33 PM,06:01 AM,07:56 PM,9,29,29,30,12,14,28,0.0,1014,34,10,201,10,california
2021-08-01,35,25,0.0,11.6,8,40,12:30 AM,02:30 PM,06:01 AM,07:55 PM,7,29,29,29,16,4,29,0.0,1014,35,10,170,12,california
